"ensembl_gene_id","gene_name_WU","Gene.start..bp.","Gene.end..bp.","Length"
"ENSG00000102030","NAA10",153929225,153935080,5855
"ENSG00000102032","RENBP",153935269,153944687,9418
"ENSG00000102034","ELF4",130064874,130110716,45842
"ENSG00000102038","SMARCA1",129446501,129523500,76999
"ENSG00000102043","MTMR8",64268081,64395452,127371
"ENSG00000102048","ASB9",15235288,15270467,35179
"ENSG00000102053","ZC3H12B",65366638,65507887,141249
"ENSG00000102054","RBBP7",16839283,16870414,31131
"ENSG00000102057","KCND1",48961378,48971844,10466
"ENSG00000102076","OPN1LW",154144224,154159032,14808
"ENSG00000102078","SLC25A14",130339888,130373361,33473
"ENSG00000102081","FMR1",147911951,147951125,39174
"ENSG00000102096","PIM2",48913182,48919024,5842
"ENSG00000102098","SCML2",18239313,18354688,115375
"ENSG00000102100","SLC35A2",48903180,48911958,8778
"ENSG00000102103","PQBP1",48890197,48903143,12946
"ENSG00000102104","RS1",18639910,18672109,32199
"ENSG00000102119","EMD",154379197,154381523,2326
"ENSG00000102125","TAZ",154411524,154421726,10202
"ENSG00000102128","RAB40AL",102937272,102938300,1028
"ENSG00000102144","PGK1",77910739,78129295,218556
"ENSG00000102145","GATA1",48786554,48794311,7757
"ENSG00000102158","MAGT1",77826364,77895593,69229
"ENSG00000102172","SMS",21940709,21994837,54128
"ENSG00000102174","PHEX",22032325,22251310,218985
"ENSG00000102178","UBL4A",154483717,154486615,2898
"ENSG00000102181","CD99L2",150766336,150898816,132480
"ENSG00000102189","EEA1",92770637,92929331,158694
"ENSG00000102195","GPR50",151176653,151181465,4812
"ENSG00000102218","RP2",46837043,46882358,45315
"ENSG00000102221","PHF16",46912276,47061242,148966
"ENSG00000102225","CDK16",47217860,47229997,12137
"ENSG00000102226","USP11",47232690,47248328,15638
"ENSG00000102230","PCYT1B",24558087,24672677,114590
"ENSG00000102239","BRS3",136487947,136493780,5833
"ENSG00000102241","HTATSF1",136497079,136512346,15267
"ENSG00000102243","VGLL1",136532215,136556807,24592
"ENSG00000102245","CD40LG",136648193,136660390,12197
"ENSG00000102265","TIMP1",47582408,47586789,4381
"ENSG00000102271","KLHL4",87517409,87670050,152641
"ENSG00000102287","GABRE",151953124,151974680,21556
"ENSG00000102290","PCDH11X",91779261,92623230,843969
"ENSG00000102302","FGD1",54445454,54496234,50780
"ENSG00000102312","PORCN",48508962,48520814,11852
"ENSG00000102313","ITIH6",54748899,54798240,49341
"ENSG00000102316","MAGED2",54807599,54816015,8416
"ENSG00000102317","RBM3",48574449,48581162,6713
"ENSG00000102349","KLF8",56232356,56291531,59175
"ENSG00000102359","SRPX2",100644195,100675788,31593
"ENSG00000102362","SYTL4",100674491,100732123,57632
"ENSG00000102383","ZDHHC15",75368427,75523502,155075
"ENSG00000102384","CENPI",101098218,101163681,65463
"ENSG00000102385","DRP2",101219769,101264497,44728
"ENSG00000102387","TAF7L",101268253,101293057,24804
"ENSG00000102390","CXorf26",76172936,76178204,5268
"ENSG00000102393","GLA",101397803,101408012,10209
"ENSG00000102401","ARMCX3",101622797,101627843,5046
"ENSG00000102409","BEX4",103215108,103217246,2138
"ENSG00000102445","KIAA0226L",46342000,46438190,96190
"ENSG00000102452","NALCN",101053776,101416508,362732
"ENSG00000102466","FGF14",101710804,102402457,691653
"ENSG00000102468","HTR2A",46831550,46897076,65526
"ENSG00000102471","NDFIP2",79481124,79556075,74951
"ENSG00000102524","TNFSF13B",108251240,108308484,57244
"ENSG00000102531","FNDC3A",48975912,49209779,233867
"ENSG00000102539","MLNR",49220338,49222377,2039
"ENSG00000102543","CDADC1",49247925,49293485,45560
"ENSG00000102547","CAB39L",49308650,49444064,135414
"ENSG00000102554","KLF5",73054976,73077541,22565
"ENSG00000102572","STK24",98445185,98577940,132755
"ENSG00000102575","ACP5",11574660,11579008,4348
"ENSG00000102580","DNAJC3",95677139,95794988,117849
"ENSG00000102595","UGGT2",95801580,96053482,251902
"ENSG00000102606","ARHGEF7",111114559,111305737,191178
"ENSG00000102678","FGF9",21671383,21704498,33115
"ENSG00000102683","SGCG",23180952,23325165,144213
"ENSG00000102699","PARP4",24420931,24512778,91847
"ENSG00000102710","FAM48A",37009312,37059713,50401
"ENSG00000102738","MRPS31",40729135,40771173,42038
"ENSG00000102743","SLC25A15",40789412,40812460,23048
"ENSG00000102753","KPNA3",49699320,49792682,93362
"ENSG00000102755","FLT1",28300346,28495145,194799
"ENSG00000102763","VWA8",41566835,41961120,394285
"ENSG00000102780","DGKH",42040036,42256578,216542
"ENSG00000102781","KATNAL1",30202630,30307551,104921
"ENSG00000102786","INTS6",51354077,51454264,100187
"ENSG00000102796","DHRS12",51767993,51804162,36169
"ENSG00000102802","C13orf33",30906271,30925572,19301
"ENSG00000102804","TSC22D1",44432143,44577147,145004
"ENSG00000102805","CLN5",76990660,77019143,28483
"ENSG00000102837","OLFM4",53028813,53052057,23244
"ENSG00000102854","MSLN",760734,768865,8131
"ENSG00000102858","MGRN1",4616493,4690974,74481
"ENSG00000102870","ZNF629",30778456,30787205,8749
"ENSG00000102871","TRADD",67154185,67159909,5724
"ENSG00000102878","HSF4",67164681,67169945,5264
"ENSG00000102879","CORO1A",30182827,30189076,6249
"ENSG00000102882","MAPK3",30114105,30123506,9401
"ENSG00000102890","ELMO3",67199111,67204029,4918
"ENSG00000102891","MT4",56565049,56568957,3908
"ENSG00000102893","PHKB",47461123,47701523,240400
"ENSG00000102897","LYRM1",20899868,20925006,25138
"ENSG00000102898","NUTF2",67846923,67872567,25644
"ENSG00000102900","NUP93",56730118,56850286,120168
"ENSG00000102904","TSNAXIP1",67806765,67832148,25383
"ENSG00000102908","NFAT5",69565094,69704666,139572
"ENSG00000102910","LONP2",48244296,48363122,118826
"ENSG00000102921","N4BP1",48538726,48620148,81422
"ENSG00000102924","CBLN1",49277917,49281838,3921
"ENSG00000102934","PLLP",57248547,57284672,36125
"ENSG00000102935","ZNF423",49487524,49857919,370395
"ENSG00000102974","CTCF",67562467,67639177,76710
"ENSG00000102977","ACD",67657512,67660815,3303
"ENSG00000102978","POLR2C",57462660,57472009,9349
"ENSG00000102981","PARD6A",67660946,67662778,1832
"ENSG00000102984","ZNF821",71859680,71895336,35656
"ENSG00000102996","MMP15",58025754,58046901,21147
"ENSG00000103005","USB1",57999546,58021618,22072
"ENSG00000103021","CCDC113",58231157,58283836,52679
"ENSG00000103023","PRSS54",58279997,58295047,15050
"ENSG00000103034","NDRG4",58462846,58513628,50782
"ENSG00000103035","PSMD7",74296814,74306288,9474
"ENSG00000103042","SLC38A7",58665109,58684770,19661
"ENSG00000103043","VAC14",70687439,70801160,113721
"ENSG00000103044","HAS3",69105653,69118719,13066
"ENSG00000103047","TMCO7",68843531,69085182,241651
"ENSG00000103051","COG4",70480568,70523558,42990
"ENSG00000103056","SMPD3",68358327,68448508,90181
"ENSG00000103061","SLC7A6OS",68284503,68310946,26443
"ENSG00000103064","SLC7A6",68264516,68301823,37307
"ENSG00000103066","PLA2G15",68245304,68261058,15754
"ENSG00000103067","ESRP2",68229111,68238102,8991
"ENSG00000103091","WDR59",74871362,75000173,128811
"ENSG00000103111","MON1B",77190835,77202405,11570
"ENSG00000103126","AXIN1",287440,352723,65283
"ENSG00000103145","HCFC1R1",3022620,3024286,1666
"ENSG00000103148","NPRL3",84271,138860,54589
"ENSG00000103150","MLYCD",83899115,83927031,27916
"ENSG00000103152","MPG",77007,85853,8846
"ENSG00000103154","NECAB2",83968632,84002776,34144
"ENSG00000103160","HSDL1",84122141,84145192,23051
"ENSG00000103168","TAF1C",84177847,84187070,9223
"ENSG00000103174","NAGPA",5024844,5034141,9297
"ENSG00000103184","SEC14L5",4958330,5019157,60827
"ENSG00000103187","COTL1",84565596,84618078,52482
"ENSG00000103194","USP10",84699978,84779922,79944
"ENSG00000103196","CRISPLD2",84819985,84920768,100783
"ENSG00000103197","TSC2",2047967,2089491,41524
"ENSG00000103199","ZNF500",4748239,4767624,19385
"ENSG00000103202","NME4",396725,410367,13642
"ENSG00000103222","ABCC1",15949577,16143074,193497
"ENSG00000103226","NOMO3",16232528,16294811,62283
"ENSG00000103241","FOXF1",86510527,86515422,4895
"ENSG00000103245","NARFL",729760,741329,11569
"ENSG00000103248","MTHFSD",86530176,86555235,25059
"ENSG00000103249","CLCN7",1444934,1475084,30150
"ENSG00000103253","HAGHL",726936,735525,8589
"ENSG00000103257","SLC7A5",87830023,87869507,39484
"ENSG00000103260","METRN",715118,719655,4537
"ENSG00000103264","FBXO31",87326987,87392142,65155
"ENSG00000103266","STUB1",680224,682870,2646
"ENSG00000103275","UBE2I",1308880,1327018,18138
"ENSG00000103310","ZP2",21197450,21214510,17060
"ENSG00000103313","MEFV",3242028,3256627,14599
"ENSG00000103316","CRYM",21238874,21303083,64209
"ENSG00000103319","EEF2K",22206278,22288738,82460
"ENSG00000103326","SOLH",527712,554636,26924
"ENSG00000103335","PIEZO1",88715338,88785220,69882
"ENSG00000103342","GSPT1",11868128,11916082,47954
"ENSG00000103343","ZNF174",3401215,3409364,8149
"ENSG00000103351","CLUAP1",3500976,3539048,38072
"ENSG00000103353","UBFD1",23557721,23574389,16668
"ENSG00000103355","PRSS33",2783953,2787948,3995
"ENSG00000103356","EARS2",23522014,23557731,35717
"ENSG00000103365","GGA2",23463542,23521995,58453
"ENSG00000103375","AQP8",25215731,25228932,13201
"ENSG00000103404","USP31",23061406,23149270,87864
"ENSG00000103415","HMOX2",4474690,4510347,35657
"ENSG00000103423","DNAJA3",4425805,4456775,30970
"ENSG00000103426","CORO7",4340251,4420494,80243
"ENSG00000103429","BFAR",14632931,14669236,36305
"ENSG00000103449","SALL1",51135975,51151367,15392
"ENSG00000103460","TOX3",52436417,52547802,111385
"ENSG00000103472","RRN3P2",29074976,29116718,41742
"ENSG00000103479","RBL2",53433977,53491648,57671
"ENSG00000103489","XYLT1",17101769,17470881,369112
"ENSG00000103490","PYCARD",31201486,31203450,1964
"ENSG00000103494","RPGRIP1L",53598153,53703938,105785
"ENSG00000103495","MAZ",29806106,29811164,5058
"ENSG00000103496","STX4",31032889,31042975,10086
"ENSG00000103502","CDIPT",29858357,29863414,5057
"ENSG00000103507","BCKDK",31106107,31112791,6684
"ENSG00000103510","KAT8",31114489,31131393,16904
"ENSG00000103512","NOMO1",14833721,14896157,62436
"ENSG00000103522","IL21R",27402174,27452042,49868
"ENSG00000103528","SYT17",19167971,19268332,100361
"ENSG00000103534","TMC5",19410496,19499113,88617
"ENSG00000103540","CCP110",19523811,19553408,29597
"ENSG00000103544","C16orf62",19555240,19706793,151553
"ENSG00000103546","SLC6A2",55655604,55706192,50588
"ENSG00000103549","RNF40",30761745,30776307,14562
"ENSG00000103550","C16orf88",19701937,19718235,16298
"ENSG00000103591","AAGAB",67201033,67255195,54162
"ENSG00000103599","IQCH",67254786,67502260,247474
"ENSG00000103642","LACTB",63121833,63142061,20228
"ENSG00000103647","CORO2B",68578969,68727806,148837
"ENSG00000103657","HERC1",63608618,63833948,225330
"ENSG00000103671","TRIP4",64387748,64455303,67555
"ENSG00000103710","RASL12",65053337,65076690,23353
"ENSG00000103723","AP3B2",82659280,82710156,50876
"ENSG00000103740","ACSBG1",78167468,78245688,78220
"ENSG00000103742","IGDCC4",65381484,65422947,41463
"ENSG00000103769","RAB11A",65726054,65891989,165935
"ENSG00000103811","CTSH",78921058,78949574,28516
"ENSG00000103852","TTC23",99136323,99251223,114900
"ENSG00000103855","CD276",73683966,73714514,30548
"ENSG00000103876","FAH",80152490,80186946,34456
"ENSG00000103888","KIAA1199",80779343,80951776,172433
"ENSG00000103932","RPAP1",41517176,41544269,27093
"ENSG00000103942","HOMER2",82836946,82986153,149207
"ENSG00000103966","EHD4",41895933,41972557,76624
"ENSG00000103978","TMEM87A",42210452,42273663,63211
"ENSG00000103994","ZFP106",42412823,42491141,78318
"ENSG00000103995","CEP152",48712928,48811146,98218
"ENSG00000104043","ATP8B4",49858238,50182817,324579
"ENSG00000104044","OCA2",27754875,28099315,344440
"ENSG00000104047","DTWD1",49621037,49656232,35195
"ENSG00000104055","TGM5",43232595,43266857,34262
"ENSG00000104059","FAM189A1",29120254,29570723,450469
"ENSG00000104064","GABPB1",50275392,50355408,80016
"ENSG00000104067","TJP1",29699367,29968865,269498
"ENSG00000104081","BMF",40087890,40108892,21002
"ENSG00000104093","DMXL2",51447711,51622833,175122
"ENSG00000104112","SCG3",51681492,51721026,39534
"ENSG00000104129","DNAJC17",40765161,40807478,42317
"ENSG00000104133","SPG11",44562696,44663678,100982
"ENSG00000104142","VPS18",40894450,40903975,9525
"ENSG00000104147","OIP5",41309273,41332591,23318
"ENSG00000104154","SLC30A4",45479606,45522755,43149
"ENSG00000104164","BLOC1S6",45587123,45615999,28876
"ENSG00000104177","MYEF2",48134632,48178353,43721
"ENSG00000104205","SGK3",66667552,66862022,194470
"ENSG00000104213","PDGFRL",17576433,17644071,67638
"ENSG00000104218","CSPP1",67062426,67196263,133837
"ENSG00000104219","ZDHHC2",17156482,17224799,68317
"ENSG00000104221","BRF2",37843268,37849904,6636
"ENSG00000104228","TRIM35",27284886,27311272,26386
"ENSG00000104231","ZFAND1",81701334,81732903,31569
"ENSG00000104237","RP1",54509422,54871720,362298
"ENSG00000104267","CA2",85463968,85481493,17525
"ENSG00000104290","FZD3",28494205,28574267,80062
"ENSG00000104299","INTS9",28767661,28890242,122581
"ENSG00000104312","RIPK2",89757806,89791064,33258
"ENSG00000104313","EYA1",71197433,71592025,394592
"ENSG00000104320","NBN",89933336,90003228,69892
"ENSG00000104321","TRPA1",72019917,72075584,55667
"ENSG00000104324","CPQ",96645242,97149654,504412
"ENSG00000104325","DECR1",90001405,90053633,52228
"ENSG00000104327","CALB1",90058608,90095475,36867
"ENSG00000104332","SFRP1",41261962,41309473,47511
"ENSG00000104341","LAPTM4B",97775057,97853013,77956
"ENSG00000104343","UBE2W",73780097,73878910,98813
"ENSG00000104356","POP1",98117293,98159835,42542
"ENSG00000104361","NIPAL2",98189826,98294393,104567
"ENSG00000104365","IKBKB",42271302,42332653,61351
"ENSG00000104368","PLAT",42175233,42207724,32491
"ENSG00000104369","JPH1",74234700,74321540,86840
"ENSG00000104371","DKK4",42374063,42377229,3166
"ENSG00000104375","STK3",98371228,98942827,571599
"ENSG00000104381","GDAP1",74321130,74488872,167742
"ENSG00000104388","RAB2A",60516936,60623644,106708
"ENSG00000104408","EIF3E",108201216,108435333,234117
"ENSG00000104412","EMC2",108443601,108489196,45595
"ENSG00000104413","ESRP1",94641074,94707466,66392
"ENSG00000104415","WISP1",133191039,133231690,40651
"ENSG00000104419","NDRG1",133237171,133302022,64851
"ENSG00000104427","ZC2HC1A",78666089,78719765,53676
"ENSG00000104432","IL7",78675743,78805523,129780
"ENSG00000104442","ARMC1",65602458,65634217,31759
"ENSG00000104447","TRPS1",115408496,115809673,401177
"ENSG00000104450","SPAG1",100157906,100259278,101372
"ENSG00000104490","NCALD",101686542,102124907,438365
"ENSG00000104497","SNX16",81799581,81842866,43285
"ENSG00000104517","UBR5",102252273,102412759,160486
"ENSG00000104522","TSTA3",143612618,143618048,5430
"ENSG00000104524","PYCRL",143603210,143609773,6563
"ENSG00000104529","EEF1D",143579697,143599541,19844
"ENSG00000104537","ANXA13",123680794,123737402,56608
"ENSG00000104549","SQLE",124998497,125022283,23786
"ENSG00000104611","SH2D4A",19313693,19396218,82525
"ENSG00000104613","INTS10",19817391,19852083,34692
"ENSG00000104626","ERI1",9002147,9116746,114599
"ENSG00000104635","SLC39A14",22367249,22434129,66880
"ENSG00000104643","MTMR9",11284816,11328146,43330
"ENSG00000104660","LEPROTL1",30095398,30177208,81810
"ENSG00000104671","DCTN6",30156319,30183639,27320
"ENSG00000104679","R3HCC1",23270120,23296279,26159
"ENSG00000104687","GSR",30678066,30727846,49780
"ENSG00000104689","TNFRSF10A",23190452,23225126,34674
"ENSG00000104691","UBXN8",30732247,30767006,34759
"ENSG00000104695","PPP2CB",30774457,30814314,39857
"ENSG00000104714","ERICH1",614746,738106,123360
"ENSG00000104722","NEFM",24913758,24919098,5340
"ENSG00000104723","TUSC3",15417215,15766649,349434
"ENSG00000104728","ARHGEF10",1823926,1958641,134715
"ENSG00000104731","KLHDC4",87696485,87765992,69507
"ENSG00000104738","MCM4",47960185,47978160,17975
"ENSG00000104755","ADAM2",39743735,39838289,94554
"ENSG00000104756","KCTD9",25427847,25458476,30629
"ENSG00000104760","FGL1",17864380,17910365,45985
"ENSG00000104763","ASAH1",18055992,18084998,29006
"ENSG00000104774","MAN2B1",12646511,12666742,20231
"ENSG00000104783","KCNN4",43766533,43781257,14724
"ENSG00000104804","TULP2",48880965,48898733,17768
"ENSG00000104805","NUCB1",48900312,48923372,23060
"ENSG00000104808","DHDH",48933699,48944969,11270
"ENSG00000104812","GYS1",48968130,48993310,25180
"ENSG00000104814","MAP4K1",38587641,38618882,31241
"ENSG00000104818","CGB2",49031912,49033238,1326
"ENSG00000104823","ECH1",38815422,38831841,16419
"ENSG00000104824","HNRNPL",38836388,38852347,15959
"ENSG00000104825","NFKBIB",38899700,38908893,9193
"ENSG00000104827","CGB",49022869,49024333,1464
"ENSG00000104833","TUBB4A",6494319,6502848,8529
"ENSG00000104835","FBXO17",38915266,38930896,15630
"ENSG00000104848","KCNA7",49067418,49072941,5523
"ENSG00000104852","SNRNP70",49085419,49108605,23186
"ENSG00000104853","CLPTM1",44954585,44993341,38756
"ENSG00000104856","RELB",45001449,45038198,36749
"ENSG00000104859","CLASRP",45039045,45070956,31911
"ENSG00000104863","LIN7B",49114324,49118460,4136
"ENSG00000104866","PPP1R37",45091396,45148077,56681
"ENSG00000104870","FCGRT",49506816,49526333,19517
"ENSG00000104872","PIH1D1",49446298,49453497,7199
"ENSG00000104879","CKM",45306413,45322875,16462
"ENSG00000104880","ARHGEF18",7395113,7472484,77371
"ENSG00000104881","PPP1R13L",45379638,45406349,26711
"ENSG00000104883","PEX11G",7476875,7497449,20574
"ENSG00000104884","ERCC2",45349837,45370918,21081
"ENSG00000104885","DOT1L",2163933,2232578,68645
"ENSG00000104888","SLC17A7",49429401,49442360,12959
"ENSG00000104889","RNASEH2A",12806556,12815201,8645
"ENSG00000104892","KLC3",45333434,45351520,18086
"ENSG00000104894","CD37",49335171,49343335,8164
"ENSG00000104897","SF3A2",2236824,2248655,11831
"ENSG00000104899","AMH",2249309,2252073,2764
"ENSG00000104901","DKKL1",49361783,49375116,13333
"ENSG00000104907","TRMT1",13104902,13117567,12665
"ENSG00000104915","STX10",13144058,13150383,6325
"ENSG00000104921","FCER2",7688758,7702146,13388
"ENSG00000104936","DMPK",45769717,45782552,12835
"ENSG00000104938","CLEC4M",7763149,7769605,6456
"ENSG00000104941","RSPH6A",45795713,45815308,19595
"ENSG00000104946","TBC1D17",49877425,49888750,11325
"ENSG00000104951","IL4I1",49889654,49929539,39885
"ENSG00000104953","TLE6",2977538,2995179,17641
"ENSG00000104957","CCDC130",13731760,13763296,31536
"ENSG00000104960","PTOV1",49850735,49860744,10009
"ENSG00000104967","NOVA2",45933734,45973865,40131
"ENSG00000104970","KIR3DX1",54532692,54545771,13079
"ENSG00000104972","LILRB1",54617158,54637528,20370
"ENSG00000104973","MED25",49818279,49840383,22104
"ENSG00000104974","LILRA1",54593582,54602090,8508
"ENSG00000104979","C19orf53",13774456,13778773,4317
"ENSG00000104980","TIMM44",7926718,7943667,16949
"ENSG00000104983","CCDC61",45995461,46021318,25857
"ENSG00000104998","IL27RA",14031762,14053218,21456
"ENSG00000105011","ASF1B",14119512,14136613,17101
"ENSG00000105048","TNNT1",55132698,55149206,16508
"ENSG00000105053","VRK3",49976468,50025946,49478
"ENSG00000105058","FAM32A",16185380,16192046,6666
"ENSG00000105063","PPP6R1",55229779,55259017,29238
"ENSG00000105072","C19orf44",16496394,16521352,24958
"ENSG00000105085","MED26",16574907,16629062,54155
"ENSG00000105088","OLFM2",9853718,9936552,82834
"ENSG00000105122","RASAL3",15451624,15464544,12920
"ENSG00000105127","AKAP8",15353385,15379798,26413
"ENSG00000105131","EPHX3",15226919,15233435,6516
"ENSG00000105135","ILVBL",15114984,15125786,10802
"ENSG00000105136","ZNF419",57487711,57496097,8386
"ENSG00000105137","SYDE1",15107401,15114985,7584
"ENSG00000105141","CASP14",15049480,15058293,8813
"ENSG00000105143","SLC1A6",14950034,15022990,72956
"ENSG00000105146","AURKC",57230802,57235548,4746
"ENSG00000105171","POP4",29606283,29617237,10954
"ENSG00000105173","CCNE1",29811991,29824312,12321
"ENSG00000105176","URI1",29923644,30016612,92968
"ENSG00000105186","ANKRD27",32597006,32676597,79591
"ENSG00000105193","RPS16",39433137,39435949,2812
"ENSG00000105197","TIMM50",39480412,39493785,13373
"ENSG00000105198","LGALS13",39602501,39607474,4973
"ENSG00000105202","FBL",39834458,39846379,11921
"ENSG00000105204","DYRK1B",39825350,39834201,8851
"ENSG00000105205","CLC",39731255,39738029,6774
"ENSG00000105219","CNTD2",40222208,40226697,4489
"ENSG00000105220","GPI",34359480,34402413,42933
"ENSG00000105221","AKT2",40230317,40285536,55219
"ENSG00000105223","PLD3",40348456,40380439,31983
"ENSG00000105227","PRX",40393768,40413366,19598
"ENSG00000105229","PIAS4",4007736,4039386,31650
"ENSG00000105245","NUMBL",40665905,40690972,25067
"ENSG00000105248","CCDC94",4247080,4269088,22008
"ENSG00000105251","SHD",4278601,4290724,12123
"ENSG00000105254","TBCB",36114289,36125947,11658
"ENSG00000105255","FSD1",4304598,4323843,19245
"ENSG00000105270","CLIP3",36014660,36033343,18683
"ENSG00000105278","ZFR2",3804024,3869038,65014
"ENSG00000105287","PRKD2",46674275,46717127,42852
"ENSG00000105289","TJP3",3708362,3750813,42451
"ENSG00000105290","APLP1",35867899,35879791,11892
"ENSG00000105298","CACTIN",3610645,3626815,16170
"ENSG00000105321","CCDC9",47255980,47273701,17721
"ENSG00000105323","HNRNPUL1",41262496,41307598,45102
"ENSG00000105327","BBC3",47220822,47232766,11944
"ENSG00000105329","TGFB1",41301587,41353911,52324
"ENSG00000105339","DENND3",141117278,141195808,78530
"ENSG00000105341","ATP5SL",41431318,41440717,9399
"ENSG00000105352","CEACAM4",41618971,41627074,8103
"ENSG00000105355","PLIN3",4838341,4867694,29353
"ENSG00000105357","MYH14",50188186,50310542,122356
"ENSG00000105364","MRPL4",10251901,10260045,8144
"ENSG00000105366","SIGLEC8",51450847,51458456,7609
"ENSG00000105370","LIM2",51379909,51387960,8051
"ENSG00000105371","ICAM4",10286955,10288522,1567
"ENSG00000105376","ICAM5",10289952,10296778,6826
"ENSG00000105379","ETFB",51345169,51366418,21249
"ENSG00000105383","CD33",51225064,51243860,18796
"ENSG00000105388","CEACAM5",41708585,41729798,21213
"ENSG00000105392","CRX",47819779,47843330,23551
"ENSG00000105393","BABAM1",17267376,17281249,13873
"ENSG00000105397","TYK2",10350529,10380676,30147
"ENSG00000105401","CDC37",10391133,10420121,28988
"ENSG00000105402","NAPA",47487637,47515091,27454
"ENSG00000105404","RABAC1",41956681,41959321,2640
"ENSG00000105409","ATP1A3",41966582,41997497,30915
"ENSG00000105419","MEIS3",47403124,47419523,16399
"ENSG00000105426","PTPRS",5158495,5340803,182308
"ENSG00000105427","CNFN",42387019,42390297,3278
"ENSG00000105428","ZNRF4",5455431,5456856,1425
"ENSG00000105429","MEGF8",42325609,42378769,53160
"ENSG00000105438","KDELR1",48382575,48391551,8976
"ENSG00000105443","CYTH2",48469208,48482314,13106
"ENSG00000105447","GRWD1",48445773,48457022,11249
"ENSG00000105464","GRIN2D",48394875,48444931,50056
"ENSG00000105467","SYNGR4",48364395,48376376,11981
"ENSG00000105472","CLEC11A",50723364,50725718,2354
"ENSG00000105479","CCDC114",48296457,48321894,25437
"ENSG00000105483","CARD8",48180770,48255946,75176
"ENSG00000105486","LIG1",48115445,48170603,55158
"ENSG00000105492","SIGLEC6",51517819,51531856,14037
"ENSG00000105497","ZNF175",51571283,51592510,21227
"ENSG00000105499","PLA2G4C",48047843,48110817,62974
"ENSG00000105501","SIGLEC5",51611927,51645545,33618
"ENSG00000105507","CABP5",48029953,48044053,14100
"ENSG00000105509","HAS1",51713112,51723994,10882
"ENSG00000105514","RAB3D",11322068,11346270,24202
"ENSG00000105516","DBP",48630030,48637438,7408
"ENSG00000105518","TMEM205",11342776,11346518,3742
"ENSG00000105519","CAPS",5911375,5915877,4502
"ENSG00000105520","LPPR2",11355386,11365698,10312
"ENSG00000105523","FAM83E",48600810,48614854,14044
"ENSG00000105538","RASIP1",48720585,48740610,20025
"ENSG00000105549","THEG",361747,376670,14923
"ENSG00000105550","FGF21",48755559,48758333,2774
"ENSG00000105552","BCAT2",48795062,48811029,15967
"ENSG00000105556","MIER2",301444,344815,43371
"ENSG00000105559","PLEKHA4",48837097,48868617,31520
"ENSG00000105568","PPP2R1A",52190048,52229518,39470
"ENSG00000105576","TNPO2",12699194,12724011,24817
"ENSG00000105583","WDR83OS",12668073,12669415,1342
"ENSG00000105605","CACNG7",53909335,53943941,34606
"ENSG00000105607","GCDH",12891160,12914207,23047
"ENSG00000105609","LILRB5",54249431,54257301,7870
"ENSG00000105612","DNASE2",12875209,12881466,6257
"ENSG00000105613","MAST1",12833951,12874952,41001
"ENSG00000105617","LENG1",54155161,54159882,4721
"ENSG00000105618","PRPF31",54115410,54131719,16309
"ENSG00000105619","TFPT",54107013,54115675,8662
"ENSG00000105639","JAK3",17824780,17848071,23291
"ENSG00000105640","RPL18A",17859910,17864153,4243
"ENSG00000105641","SLC5A5",17871945,17895174,23229
"ENSG00000105643","ARRDC2",18001132,18014102,12970
"ENSG00000105647","PIK3R2",18153163,18170532,17369
"ENSG00000105649","RAB3A",18196784,18204074,7290
"ENSG00000105650","PDE4C",18208652,18248200,39548
"ENSG00000105655","ISYNA1",18434388,18438301,3913
"ENSG00000105656","ELL",18442663,18522116,79453
"ENSG00000105662","CRTC1",18683678,18782333,98655
"ENSG00000105664","COMP",18782773,18791305,8532
